source_record_id,name,codename,core_count,thread_count,base_clock_ghz,boost_clock_ghz,socket,process_nm,l3_cache_mb,tdp_w,release_date,has_structured_specs,cores_raw,clock_raw,socket_raw,process_raw,l3_cache_raw,tdp_raw,release_raw,source_dataset
c8b905d92352cf81b2fc,Mobile Athlon 64 3400+,Clawhammer,1,,2.2,2.2,754,130.0,,82.0,2005-08-01,True,1,2.2 GHz,Socket 754,130 nm,,82 W,"Aug 1st, 2005",baraazaid/cpu-and-gpu-stats
00bda88d130ee8538bc5,Mobile Athlon 64 3700+,Clawhammer,1,,2.4,2.4,754,130.0,,82.0,2005-08-01,True,1,2.4 GHz,Socket 754,130 nm,,82 W,"Aug 1st, 2005",baraazaid/cpu-and-gpu-stats
8f70b604f03151064f98,Mobile Pentium 4 2.40,Northwood,1,2,2.4,2.4,478,130.0,,60.0,2003-06-11,True,1 / 2,2.4 GHz,Socket 478,130 nm,,60 W,"Jun 11th, 2003",baraazaid/cpu-and-gpu-stats
27b7b5e793e30329663b,Mobile Pentium 4 2.66,Northwood,1,2,2.667,2.667,478,130.0,,66.0,2003-06-11,True,1 / 2,2.667 GHz,Socket 478,130 nm,,66 W,"Jun 11th, 2003",baraazaid/cpu-and-gpu-stats
a7542720fe7f450ae8c2,Mobile Pentium 4 2.80,Northwood,1,2,2.8,2.8,478,130.0,,68.0,2003-06-11,True,1 / 2,2.8 GHz,Socket 478,130 nm,,68 W,"Jun 11th, 2003",baraazaid/cpu-and-gpu-stats
a153d4ce3d76cee65cb3,Mobile Pentium 4 3.06,Northwood,1,2,3.067,3.067,478,130.0,,70.0,2003-06-11,True,1 / 2,3.067 GHz,Socket 478,130 nm,,70 W,"Jun 11th, 2003",baraazaid/cpu-and-gpu-stats
401e12efffce5e5d4d30,Mobile Pentium 4 HT 2.66,Northwood,1,2,2.667,2.667,478,130.0,,66.0,2003-09-23,True,1 / 2,2.667 GHz,Socket 478,130 nm,,66 W,"Sep 23rd, 2003",baraazaid/cpu-and-gpu-stats
7a6832cfd8689536f6c4,Mobile Pentium 4 HT 2.80,Northwood,1,2,2.8,2.8,478,130.0,,68.0,2003-09-23,True,1 / 2,2.8 GHz,Socket 478,130 nm,,68 W,"Sep 23rd, 2003",baraazaid/cpu-and-gpu-stats
f85415c7e25232d19e0d,Mobile Pentium 4 HT 3.06,Northwood,1,2,3.067,3.067,478,130.0,,70.0,2003-09-23,True,1 / 2,3.067 GHz,Socket 478,130 nm,,70 W,"Sep 23rd, 2003",baraazaid/cpu-and-gpu-stats
09a4e403266dc1bf6c9a,Mobile Pentium 4 HT 3.20,Northwood,1,2,3.2,3.2,478,130.0,,76.0,2003-09-23,True,1 / 2,3.2 GHz,Socket 478,130 nm,,76 W,"Sep 23rd, 2003",baraazaid/cpu-and-gpu-stats
b16f89a5202791f4ff73,Mobile Pentium 4 HT 518,Prescott,1,2,2.8,2.8,478,90.0,,88.0,2004-06-01,True,1 / 2,2.8 GHz,Socket 478,90 nm,,88 W,"Jun 1st, 2004",baraazaid/cpu-and-gpu-stats
4597b8d000f7f4dbc7ce,Mobile Pentium 4 HT 532,Prescott,1,2,3.067,3.067,478,90.0,,88.0,2004-06-01,True,1 / 2,3.067 GHz,Socket 478,90 nm,,88 W,"Jun 1st, 2004",baraazaid/cpu-and-gpu-stats
db0fa12a3e3705ec1b51,Mobile Pentium 4 HT 538,Prescott,1,2,3.2,3.2,478,90.0,,88.0,2004-06-01,True,1 / 2,3.2 GHz,Socket 478,90 nm,,88 W,"Jun 1st, 2004",baraazaid/cpu-and-gpu-stats
8e945bbe2b54c29749a2,Mobile Pentium 4 HT 548,Prescott,1,2,3.334,3.334,478,90.0,,88.0,2004-09-28,True,1 / 2,3.334 GHz,Socket 478,90 nm,,88 W,"Sep 28th, 2004",baraazaid/cpu-and-gpu-stats
7407b892c9c8eb9bfd6e,Nano L2100,CNA,1,,1.8,1.8,VIA NANOBGA2,65.0,,25.0,2008-05-29,True,1,1800 MHz,VIA nanoBGA2,65 nm,,25 W,"May 29th, 2008",baraazaid/cpu-and-gpu-stats
11076ae9b374e7258dbc,Nano L2200,CNA,1,,1.6,1.6,VIA NANOBGA2,65.0,,17.0,2008-05-29,True,1,1600 MHz,VIA nanoBGA2,65 nm,,17 W,"May 29th, 2008",baraazaid/cpu-and-gpu-stats
d6f8ab9517b53b6a2722,Nano QuadCore C4650,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
593b2a9c8d80c958f5b8,Nano QuadCore C4650 ES,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
46b0cff046a89186b385,Nano QuadCore C4700,,,,,,,,,,,False,,,,,,,,baraazaid/cpu-and-gpu-stats
ed238b000bcb4cb868ee,Nano QuadCore L4700,CNQ,4,,1.2,1.466,VIA NANOBGA2,40.0,,28.0,2011-05-12,True,4,1200 to 1466 MHz,VIA nanoBGA2,40 nm,,28 W,"May 12th, 2011",baraazaid/cpu-and-gpu-stats
b9ede6882ad8bbaeab67,Nano QuadCore L4800,CNQ,4,,1.466,1.6,VIA NANOBGA2,40.0,,28.0,2011-05-12,True,4,1466 to 1600 MHz,VIA nanoBGA2,40 nm,,28 W,"May 12th, 2011",baraazaid/cpu-and-gpu-stats
0164d304d52db0e75922,Nano U2225,CNA,1,,1.3,1.3,VIA NANOBGA2,65.0,,10.0,2011-01-01,True,1,1300 MHz,VIA nanoBGA2,65 nm,,10 W,Jan 2011,baraazaid/cpu-and-gpu-stats
557ef250dfbcafaec61b,Nano U2250,CNA,1,,1.3,1.6,VIA NANOBGA2,65.0,,10.0,2011-01-01,True,1,1300 to 1600 MHz,VIA nanoBGA2,65 nm,,10 W,Jan 2011,baraazaid/cpu-and-gpu-stats
b126ebc68e21bebb891b,Nano U2300,CNA,1,,1.0,1.0,VIA NANOBGA2,65.0,,5.0,2008-05-29,True,1,1000 MHz,VIA nanoBGA2,65 nm,,5 W,"May 29th, 2008",baraazaid/cpu-and-gpu-stats
bcc22584b4f0ea4fbced,Nano U2350,CNA,1,,1.3,1.3,VIA NANOBGA2,65.0,,8.0,2008-05-29,True,1,1300 MHz,VIA nanoBGA2,65 nm,,8 W,"May 29th, 2008",baraazaid/cpu-and-gpu-stats
461f4c1f7fad2e8b806f,Nano U2400,CNA,1,,1.3,1.4000000000000001,VIA NANOBGA2,65.0,,8.0,2008-05-29,True,1,1300 to 1400 MHz,VIA nanoBGA2,65 nm,,8 W,"May 29th, 2008",baraazaid/cpu-and-gpu-stats
e99300863245d93d562f,Nano U2500,CNA,1,,1.2,1.2,VIA NANOBGA2,65.0,,7.0,2008-05-29,True,1,1200 MHz,VIA nanoBGA2,65 nm,,7 W,"May 29th, 2008",baraazaid/cpu-and-gpu-stats
133393f8c1423330f8df,Nano X2 U4300,CNC,2,,1.2,1.467,VIA NANOBGA2,40.0,,13.0,2011-01-01,True,2,1200 to 1467 MHz,VIA nanoBGA2,40 nm,,13 W,Jan 2011,baraazaid/cpu-and-gpu-stats
68d1e694ebbe6fdf450e,Opteron 140,SledgeHammer,1,,1.4000000000000001,1.4000000000000001,940,130.0,,85.0,2003-06-30,True,1,1400 MHz,Socket 940,130 nm,,85 W,"Jun 30th, 2003",baraazaid/cpu-and-gpu-stats
8243507b6670d87aac4f,Opteron 140,SledgeHammer,1,,1.4000000000000001,1.4000000000000001,940,130.0,,82.0,2003-09-09,True,1,1400 MHz,Socket 940,130 nm,,82 W,"Sep 9th, 2003",baraazaid/cpu-and-gpu-stats
141ba21bd1d9a9f2d4a5,Opteron 140,SledgeHammer,1,,1.4000000000000001,1.4000000000000001,940,130.0,,82.0,2004-05-18,True,1,1400 MHz,Socket 940,130 nm,,82 W,"May 18th, 2004",baraazaid/cpu-and-gpu-stats
ac0740fe585c6c902158,Opteron 142,SledgeHammer,1,,1.6,1.6,940,130.0,,85.0,2003-06-30,True,1,1600 MHz,Socket 940,130 nm,,85 W,"Jun 30th, 2003",baraazaid/cpu-and-gpu-stats
a90640fe06c8f0deb977,Opteron 142,SledgeHammer,1,,1.6,1.6,940,130.0,,82.0,2003-09-09,True,1,1600 MHz,Socket 940,130 nm,,82 W,"Sep 9th, 2003",baraazaid/cpu-and-gpu-stats
b7b22be38303757b5891,Opteron 144,SledgeHammer,1,,1.8,1.8,940,130.0,,85.0,2003-06-30,True,1,1800 MHz,Socket 940,130 nm,,85 W,"Jun 30th, 2003",baraazaid/cpu-and-gpu-stats
e0477609819f3768b358,Opteron 144,SledgeHammer,1,,1.8,1.8,940,130.0,,82.0,2003-09-09,True,1,1800 MHz,Socket 940,130 nm,,82 W,"Sep 9th, 2003",baraazaid/cpu-and-gpu-stats
2aad8eb3607130e55968,Opteron 144,Venus,1,,1.8,1.8,939,90.0,,67.0,2005-08-02,True,1,1800 MHz,Socket 939,90 nm,,67 W,"Aug 2nd, 2005",baraazaid/cpu-and-gpu-stats
25bd505258441feef4f5,Opteron 146,SledgeHammer,1,,2.0,2.0,940,130.0,,89.0,2003-09-09,True,1,2000 MHz,Socket 940,130 nm,,89 W,"Sep 9th, 2003",baraazaid/cpu-and-gpu-stats
319a44a4f69dc159c6db,Opteron 146,Venus,1,,2.0,2.0,939,90.0,,67.0,2005-08-02,True,1,2000 MHz,Socket 939,90 nm,,67 W,"Aug 2nd, 2005",baraazaid/cpu-and-gpu-stats
50d5996d9be93cc4c6e1,Opteron 148,SledgeHammer,1,,2.2,2.2,940,130.0,,89.0,2003-11-17,True,1,2.2 GHz,Socket 940,130 nm,,89 W,"Nov 17th, 2003",baraazaid/cpu-and-gpu-stats
79463f8e9d4c585cf929,Opteron 148,Venus,1,,2.2,2.2,939,90.0,,85.0,2005-08-02,True,1,2.2 GHz,Socket 939,90 nm,,85 W,"Aug 2nd, 2005",baraazaid/cpu-and-gpu-stats
6421504f4812d40e985c,Opteron 148 HE,Venus,1,,2.2,2.2,940,90.0,,55.0,2004-12-01,True,1,2.2 GHz,Socket 940,90 nm,,55 W,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
85e2b72021d2d977eb32,Opteron 150,Venus,1,,2.4,2.4,939,90.0,,85.0,2005-08-02,True,1,2.4 GHz,Socket 939,90 nm,,85 W,"Aug 2nd, 2005",baraazaid/cpu-and-gpu-stats
951a184caccf52cfd803,Opteron 152,Venus,1,,2.6,2.6,939,90.0,,104.0,2005-08-02,True,1,2.6 GHz,Socket 939,90 nm,,104 W,"Aug 2nd, 2005",baraazaid/cpu-and-gpu-stats
8f8e2a213fb758969c3c,Opteron 154,Venus,1,,2.8,2.8,939,90.0,,104.0,2005-08-02,True,1,2.8 GHz,Socket 939,90 nm,,104 W,"Aug 2nd, 2005",baraazaid/cpu-and-gpu-stats
3169f83f2fedad08acd8,Opteron 156,Venus,1,,3.0,3.0,939,90.0,,104.0,2005-05-01,True,1,3 GHz,Socket 939,90 nm,,104 W,"May 1st, 2005",baraazaid/cpu-and-gpu-stats
f0cb875b87dc61adc7e6,Opteron 2350 HE,Barcelona,4,,2.0,2.0,FR2,65.0,2.0,79.0,2008-10-01,True,4,2000 MHz,Socket Fr2,65 nm,2MB,79 W,"Oct 1st, 2008",baraazaid/cpu-and-gpu-stats
3657ed2ee067554f6cf2,Opteron 240,SledgeHammer,1,,1.4000000000000001,1.4000000000000001,940,130.0,,85.0,2003-04-22,True,1,1400 MHz,Socket 940,130 nm,,85 W,"Apr 22nd, 2003",baraazaid/cpu-and-gpu-stats
63bfe497a42310ef929b,Opteron 240,SledgeHammer,1,,1.4000000000000001,1.4000000000000001,940,130.0,,82.0,2003-08-05,True,1,1400 MHz,Socket 940,130 nm,,82 W,"Aug 5th, 2003",baraazaid/cpu-and-gpu-stats
1f8ec05865526ad07e47,Opteron 242,SledgeHammer,1,,1.6,1.6,940,130.0,,85.0,2003-04-22,True,1,1600 MHz,Socket 940,130 nm,,85 W,"Apr 22nd, 2003",baraazaid/cpu-and-gpu-stats
eea4dc536139acaa2216,Opteron 242,SledgeHammer,1,,1.6,1.6,940,130.0,,82.0,2003-08-05,True,1,1600 MHz,Socket 940,130 nm,,82 W,"Aug 5th, 2003",baraazaid/cpu-and-gpu-stats
4e2eb632e0a71c61baa4,Opteron 242,Troy,1,,1.6,1.6,940,90.0,,85.0,2004-12-01,True,1,1600 MHz,Socket 940,90 nm,,85 W,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
5377671f70a38a5b483b,Opteron 244,SledgeHammer,1,,1.8,1.8,940,130.0,,85.0,2003-04-22,True,1,1800 MHz,Socket 940,130 nm,,85 W,"Apr 22nd, 2003",baraazaid/cpu-and-gpu-stats
3e0bd17ce7e7c51edd69,Opteron 244,SledgeHammer,1,,1.8,1.8,940,130.0,,82.0,2003-08-05,True,1,1800 MHz,Socket 940,130 nm,,82 W,"Aug 5th, 2003",baraazaid/cpu-and-gpu-stats
b237c53062a3557a5e9d,Opteron 244,Troy,1,,1.8,1.8,940,90.0,,85.0,2004-12-01,True,1,1800 MHz,Socket 940,90 nm,,85 W,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
2e317ab1cba5b7242d02,Opteron 246,SledgeHammer,1,,2.0,2.0,940,130.0,,89.0,2003-08-05,True,1,2000 MHz,Socket 940,130 nm,,89 W,"Aug 5th, 2003",baraazaid/cpu-and-gpu-stats
67041ae5421a6f1dcba7,Opteron 246,Troy,1,,2.0,2.0,940,90.0,,85.0,2004-12-01,True,1,2000 MHz,Socket 940,90 nm,,85 W,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
4745e452d79a06484e8c,Opteron 246 HE,Troy,1,,2.0,2.0,940,90.0,,55.0,2005-03-01,True,1,2000 MHz,Socket 940,90 nm,,55 W,"Mar 1st, 2005",baraazaid/cpu-and-gpu-stats
df257eeb4c74cda8dadd,Opteron 248,SledgeHammer,1,,2.2,2.2,940,130.0,,89.0,2003-11-17,True,1,2.2 GHz,Socket 940,130 nm,,89 W,"Nov 17th, 2003",baraazaid/cpu-and-gpu-stats
05868d07700fcec81d12,Opteron 248,Troy,1,,2.2,2.2,940,90.0,,85.0,2004-12-01,True,1,2.2 GHz,Socket 940,90 nm,,85 W,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
65a1f55163c0c6379d59,Opteron 248 HE,Troy,1,,2.2,2.2,940,90.0,,55.0,2005-03-01,True,1,2.2 GHz,Socket 940,90 nm,,55 W,"Mar 1st, 2005",baraazaid/cpu-and-gpu-stats
3e3dddb8ff1adfee1af7,Opteron 250,Troy,1,,2.4,2.4,940,90.0,,85.0,2004-12-01,True,1,2.4 GHz,Socket 940,90 nm,,85 W,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
526660ba2a2d944b9052,Opteron 250 HE,Troy,1,,2.4,2.4,940,90.0,,55.0,2005-03-01,True,1,2.4 GHz,Socket 940,90 nm,,55 W,"Mar 1st, 2005",baraazaid/cpu-and-gpu-stats
4bda4016878618391c31,Opteron 254,Troy,1,,2.8,2.8,940,90.0,,92.0,2005-08-01,True,1,2.8 GHz,Socket 940,90 nm,,92 W,"Aug 1st, 2005",baraazaid/cpu-and-gpu-stats
b65cde9deb17dfb3ce02,Opteron 3320 EE,Delhi,4,,1.9,2.5,AM3+,32.0,8.0,25.0,2012-12-04,True,4,1.9 to 2.5 GHz,Socket AM3+,32 nm,8MB,25 W,"Dec 4th, 2012",baraazaid/cpu-and-gpu-stats
053a98c85cf41eeec7c4,Opteron 3350 HE,Delhi,4,,2.8,3.8,AM3+,32.0,8.0,45.0,2012-12-04,True,4,2.8 to 3.8 GHz,Socket AM3+,32 nm,8MB,45 W,"Dec 4th, 2012",baraazaid/cpu-and-gpu-stats
fa3ccc0ab6aa8855b1a1,Opteron 3380,Delhi,8,,2.6,3.6,AM3+,32.0,8.0,65.0,2012-12-04,True,8,2.6 to 3.6 GHz,Socket AM3+,32 nm,8MB,65 W,"Dec 4th, 2012",baraazaid/cpu-and-gpu-stats
9ae7273ea40610ed5f20,Opteron 4310 EE,Seoul,4,,2.2,3.0,C32,32.0,8.0,35.0,2012-12-04,True,4,2.2 to 3 GHz,Socket C32,32 nm,8MB,35 W,"Dec 4th, 2012",baraazaid/cpu-and-gpu-stats
2ed46ca399a26e2ba8e9,Opteron 4332 HE,Seoul,6,,3.0,3.7,C32,32.0,8.0,65.0,2012-12-04,True,6,3 to 3.7 GHz,Socket C32,32 nm,8MB,65 W,"Dec 4th, 2012",baraazaid/cpu-and-gpu-stats
12bf495a9980cbd33d3b,Opteron 4334,Seoul,6,,3.1,3.5,C32,32.0,8.0,95.0,2012-12-04,True,6,3.1 to 3.5 GHz,Socket C32,32 nm,8MB,95 W,"Dec 4th, 2012",baraazaid/cpu-and-gpu-stats
f2bff4f0b70a80b0742c,Opteron 4340,Seoul,6,,3.5,3.8,C32,32.0,8.0,95.0,2012-12-04,True,6,3.5 to 3.8 GHz,Socket C32,32 nm,8MB,95 W,"Dec 4th, 2012",baraazaid/cpu-and-gpu-stats
d057cf2dfef54be66a33,Opteron 4376 HE,Seoul,8,,2.6,3.6,C32,32.0,8.0,65.0,2012-12-04,True,8,2.6 to 3.6 GHz,Socket C32,32 nm,8MB,65 W,"Dec 4th, 2012",baraazaid/cpu-and-gpu-stats
10b070128dc8eec909fb,Opteron 4386,Seoul,8,,3.1,3.8,C32,32.0,8.0,95.0,2012-12-04,True,8,3.1 to 3.8 GHz,Socket C32,32 nm,8MB,95 W,"Dec 4th, 2012",baraazaid/cpu-and-gpu-stats
72c2a643327ab10535d2,Opteron 43CX EE,Seoul,4,,2.2,3.0,C32,32.0,8.0,35.0,2012-12-04,True,4,2.2 to 3 GHz,Socket C32,32 nm,8MB,35 W,"Dec 4th, 2012",baraazaid/cpu-and-gpu-stats
358082876a9ac16ede8d,Opteron 43GK HE,Seoul,8,,2.6,3.6,C32,32.0,8.0,65.0,2012-12-04,True,8,2.6 to 3.6 GHz,Socket C32,32 nm,8MB,65 W,"Dec 4th, 2012",baraazaid/cpu-and-gpu-stats
3166a9901a37b0b03f39,Opteron 6168,Magny-Cours,12,,1.9000000000000001,1.9000000000000001,G34,45.0,12.0,115.0,2010-03-29,True,12,1900 MHz,Socket G34,45 nm,12MB,115 W,"Mar 29th, 2010",baraazaid/cpu-and-gpu-stats
119882c355aa3deb3213,Opteron 6180 SE,Magny-Cours,12,,2.5,2.5,G34,45.0,12.0,140.0,2011-02-14,True,12,2.5 GHz,Socket G34,45 nm,12MB,140 W,"Feb 14th, 2011",baraazaid/cpu-and-gpu-stats
6567467d123a3a544b94,Opteron 6262 HE,Interlagos,16,,1.6,2.9,G34,32.0,16.0,85.0,2011-11-14,True,16,1.6 to 2.9 GHz,Socket G34,32 nm,16MB,85 W,"Nov 14th, 2011",baraazaid/cpu-and-gpu-stats
f0729e0b488b12df85b3,Opteron 6272,Interlagos,16,,2.1,3.0,G34,32.0,16.0,115.0,2011-11-14,True,16,2.1 to 3 GHz,Socket G34,32 nm,16MB,115 W,"Nov 14th, 2011",baraazaid/cpu-and-gpu-stats
425bf48161718284f4c8,Opteron 6274,Interlagos,16,,2.2,3.1,G34,32.0,16.0,115.0,2011-11-14,True,16,2.2 to 3.1 GHz,Socket G34,32 nm,16MB,115 W,"Nov 14th, 2011",baraazaid/cpu-and-gpu-stats
1e9beeb0285ce6ffa7ee,Opteron 6276,Interlagos,16,,2.3,3.2,G34,32.0,8.0,115.0,2011-11-14,True,16,2.3 to 3.2 GHz,Socket G34,32 nm,8MB,115 W,"Nov 14th, 2011",baraazaid/cpu-and-gpu-stats
8c2295d29f8f4e3c9c1c,Opteron 6278,Interlagos,16,,2.4,3.3,G34,32.0,8.0,115.0,2012-05-01,True,16,2.4 to 3.3 GHz,Socket G34,32 nm,8MB,115 W,"May 1st, 2012",baraazaid/cpu-and-gpu-stats
970155a9687fb641003e,Opteron 6282 SE,Interlagos,16,,2.6,3.3,G34,32.0,8.0,140.0,2011-11-14,True,16,2.6 to 3.3 GHz,Socket G34,32 nm,8MB,140 W,"Nov 14th, 2011",baraazaid/cpu-and-gpu-stats
5a428704c780a689c7f1,Opteron 6284 SE,Interlagos,16,,2.7,3.4,G34,32.0,8.0,140.0,2012-05-01,True,16,2.7 to 3.4 GHz,Socket G34,32 nm,8MB,140 W,"May 1st, 2012",baraazaid/cpu-and-gpu-stats
2b7b021fc078cfe1fbcd,Opteron 6348,Abu Dhabi,12,,2.8,3.4,G34,32.0,8.0,115.0,2012-11-05,True,12,2.8 to 3.4 GHz,Socket G34,32 nm,8MB,115 W,"Nov 5th, 2012",baraazaid/cpu-and-gpu-stats
c9fcef5c83db16dc14b9,Opteron 6366 HE,Abu Dhabi,16,,1.8,3.1,G34,32.0,8.0,85.0,2012-11-05,True,16,1.8 to 3.1 GHz,Socket G34,32 nm,8MB,85 W,"Nov 5th, 2012",baraazaid/cpu-and-gpu-stats
2be525b50e187babb096,Opteron 6376,Abu Dhabi,16,,2.3,3.2,G34,32.0,8.0,115.0,2012-11-05,True,16,2.3 to 3.2 GHz,Socket G34,32 nm,8MB,115 W,"Nov 5th, 2012",baraazaid/cpu-and-gpu-stats
15d88af279f2ebaae100,Opteron 6378,Abu Dhabi,16,,2.4,3.3,G34,32.0,8.0,115.0,2012-11-05,True,16,2.4 to 3.3 GHz,Socket G34,32 nm,8MB,115 W,"Nov 5th, 2012",baraazaid/cpu-and-gpu-stats
97908da21bc48aa0be6e,Opteron 6380,Abu Dhabi,16,,2.5,3.4,G34,32.0,8.0,115.0,2012-11-05,True,16,2.5 to 3.4 GHz,Socket G34,32 nm,8MB,115 W,"Nov 5th, 2012",baraazaid/cpu-and-gpu-stats
8df33703a87accc47e3c,Opteron 6386 SE,Abu Dhabi,16,,2.8,3.5,G34,32.0,8.0,140.0,2012-11-05,True,16,2.8 to 3.5 GHz,Socket G34,32 nm,8MB,140 W,"Nov 5th, 2012",baraazaid/cpu-and-gpu-stats
850364daf145b07f41c2,Opteron 840,SledgeHammer,1,,1.4000000000000001,1.4000000000000001,940,130.0,,85.0,2003-06-30,True,1,1400 MHz,Socket 940,130 nm,,85 W,"Jun 30th, 2003",baraazaid/cpu-and-gpu-stats
28a9040193adb7a9582e,Opteron 840,SledgeHammer,1,,1.4000000000000001,1.4000000000000001,940,130.0,,82.0,2003-09-09,True,1,1400 MHz,Socket 940,130 nm,,82 W,"Sep 9th, 2003",baraazaid/cpu-and-gpu-stats
0ab5a4618e8ac1be5f67,Opteron 842,SledgeHammer,1,,1.6,1.6,940,130.0,,85.0,2003-06-30,True,1,1600 MHz,Socket 940,130 nm,,85 W,"Jun 30th, 2003",baraazaid/cpu-and-gpu-stats
af4c1d77cb8c9410749b,Opteron 842,SledgeHammer,1,,1.6,1.6,940,130.0,,82.0,2003-09-09,True,1,1600 MHz,Socket 940,130 nm,,82 W,"Sep 9th, 2003",baraazaid/cpu-and-gpu-stats
76ba349e4b609dfd1801,Opteron 842,Athens,1,,1.6,1.6,940,90.0,,85.0,2004-12-01,True,1,1600 MHz,Socket 940,90 nm,,85 W,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
b6ed0b9aa0e7c4cce6fd,Opteron 844,SledgeHammer,1,,1.8,1.8,940,130.0,,85.0,2003-06-30,True,1,1800 MHz,Socket 940,130 nm,,85 W,"Jun 30th, 2003",baraazaid/cpu-and-gpu-stats
6566073d7df1d93a45a8,Opteron 844,SledgeHammer,1,,1.8,1.8,940,130.0,,82.0,2003-09-09,True,1,1800 MHz,Socket 940,130 nm,,82 W,"Sep 9th, 2003",baraazaid/cpu-and-gpu-stats
c21e449e49d31e2a51bc,Opteron 844,Athens,1,,1.8,1.8,940,90.0,,85.0,2004-12-01,True,1,1800 MHz,Socket 940,90 nm,,85 W,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
71eecc20d7cee1a3c409,Opteron 846,SledgeHammer,1,,2.0,2.0,940,130.0,,89.0,2003-09-09,True,1,2000 MHz,Socket 940,130 nm,,89 W,"Sep 9th, 2003",baraazaid/cpu-and-gpu-stats
a73f4bdfefde84f30f36,Opteron 846,Athens,1,,2.0,2.0,940,90.0,,85.0,2004-12-01,True,1,2000 MHz,Socket 940,90 nm,,85 W,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
c475669a53db9438e1df,Opteron 846 HE,Athens,1,,2.0,2.0,940,90.0,,55.0,2005-03-01,True,1,2000 MHz,Socket 940,90 nm,,55 W,"Mar 1st, 2005",baraazaid/cpu-and-gpu-stats
e5e596e6a734a7ba39e3,Opteron 848,SledgeHammer,1,,2.2,2.2,940,130.0,,89.0,2003-11-17,True,1,2.2 GHz,Socket 940,130 nm,,89 W,"Nov 17th, 2003",baraazaid/cpu-and-gpu-stats
7f57dd587fde590c1edf,Opteron 848,Athens,1,,2.2,2.2,940,90.0,,85.0,2004-12-01,True,1,2.2 GHz,Socket 940,90 nm,,85 W,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
e0615a7c34bb386c0af9,Opteron 848 HE,Athens,1,,2.2,2.2,940,90.0,,55.0,2005-03-01,True,1,2.2 GHz,Socket 940,90 nm,,55 W,"Mar 1st, 2005",baraazaid/cpu-and-gpu-stats
0e7afe8035ae98006203,Opteron 850,Athens,1,,2.4,2.4,940,90.0,,85.0,2004-12-01,True,1,2.4 GHz,Socket 940,90 nm,,85 W,"Dec 1st, 2004",baraazaid/cpu-and-gpu-stats
90c70d976efc9d0190b5,Opteron 850 HE,Athens,1,,2.4,2.4,940,90.0,,55.0,2005-03-01,True,1,2.4 GHz,Socket 940,90 nm,,55 W,"Mar 1st, 2005",baraazaid/cpu-and-gpu-stats
961a312d6a2419f53df8,Opteron 854,Athens,1,,2.8,2.8,940,90.0,,92.0,2005-08-01,True,1,2.8 GHz,Socket 940,90 nm,,92 W,"Aug 1st, 2005",baraazaid/cpu-and-gpu-stats
62fdc1fee39269aa42f1,Opteron 856,Athens,1,,3.0,3.0,940,90.0,,92.0,2006-04-01,True,1,3 GHz,Socket 940,90 nm,,92 W,"Apr 1st, 2006",baraazaid/cpu-and-gpu-stats
4683a713247772d53128,Opteron A1120,Seattle,4,,1.7,1.7,SP1,28.0,8.0,25.0,2016-01-14,True,4,1700 MHz,Socket SP1,28 nm,8MB,25 W,"Jan 14th, 2016",baraazaid/cpu-and-gpu-stats
be29eb310563196373d7,Opteron A1150,Seattle,8,,1.7,1.7,SP1,28.0,8.0,32.0,2016-01-14,True,8,1700 MHz,Socket SP1,28 nm,8MB,32 W,"Jan 14th, 2016",baraazaid/cpu-and-gpu-stats
42cdaff9150c71c76246,Opteron A1170,Seattle,8,,2.0,2.0,SP1,28.0,8.0,32.0,2016-01-14,True,8,2000 MHz,Socket SP1,28 nm,8MB,32 W,"Jan 14th, 2016",baraazaid/cpu-and-gpu-stats
c3b695461ad6b2fd17de,Opteron X1150,Kyoto,4,,2.0,2.0,FT3,28.0,,17.0,2013-05-29,True,4,2000 MHz,Socket FT3,28 nm,,17 W,"May 29th, 2013",baraazaid/cpu-and-gpu-stats
130d00660c1b9e1a2b95,Opteron X2 165,Denmark,2,,1.8,1.8,939,90.0,,110.0,2005-08-02,True,2,1800 MHz,Socket 939,90 nm,,110 W,"Aug 2nd, 2005",baraazaid/cpu-and-gpu-stats
85f63829c6c0aa9d6acb,Opteron X2 170,Denmark,2,,2.0,2.0,939,90.0,,110.0,2005-08-02,True,2,2000 MHz,Socket 939,90 nm,,110 W,"Aug 2nd, 2005",baraazaid/cpu-and-gpu-stats
42d4982b5aa022027d0b,Opteron X2 175,Denmark,2,,2.2,2.2,939,90.0,,110.0,2005-08-02,True,2,2.2 GHz,Socket 939,90 nm,,110 W,"Aug 2nd, 2005",baraazaid/cpu-and-gpu-stats
